timestamp_us,particle_id,x_m,y_m,z_m,vel_mps
40000,202,0.2973762382405988,-0.2554746442088004,0.6299742292331962,3.457032264744325
40000,139,0.13192303927314852,-0.08568634705201286,0.2136472490505338,0.8634041683742535
40000,165,0.05303186104596708,-0.41525406791498104,1.0414450167375466,7.809500579115353
40000,76,0.11965183327736875,-0.13732767228425277,0.34240786789795374,2.2203078369086633
40000,253,0.12207903049636872,-0.12711321732096126,0.31693951408736215,2.03498083496434
40000,134,0.12758942418274705,-0.10289469692157019,0.2591194675984515,0.9948292421378627
40000,209,0.13015049733549586,-0.09268467657904222,0.23224636611397922,1.2760093650960374
40000,93,0.2527960238052051,-0.1752459153885269,0.43641173490265517,2.8519907233255255
40000,270,-0.03992816165907761,-0.26208659600638723,0.8768981982752474,3.334392005123926
40000,273,0.10609123018532003,-0.06192529299160661,0.21073826525896777,0.4753184482862764
40000,293,-0.06777043388865722,-0.293007464165665,1.0039183561405973,6.283130736279306
40000,342,-0.0057249680993956345,-0.21039257765278957,0.72085866925885,4.708878218262677
40000,296,0.03716125202974428,-0.2322753210672718,0.8283249157237265,8.048496575390446
40000,224,0.04614671255876481,-0.1422856970561915,0.48421314652235886,2.3966324454033074
40000,299,0.08243301645112688,-0.09454488509635824,0.3186701904463387,2.0128291551496016
40000,267,0.10087320532228304,-0.06992347187112802,0.23454359035539174,1.020777179960046
40000,288,0.016084527069034522,-0.2794038008604873,0.9799748178340075,8.15662434986755
40000,289,0.08453411993310704,-0.08852302577387071,0.3090846762407481,2.0823391592139378
40000,259,0.11194397887599702,-0.08240920967447914,0.29025302709230516,1.153962623233617
40000,246,0.110874864942916,-0.05483729788448686,0.18891468573680206,0.9675427898041363
40000,272,0.11583528826297418,-0.07145579331298268,0.26225452691184675,1.624681692856571
40000,309,0.1243054359555389,-0.0558241989982538,0.2013106624911854,0.7583162648987021
40000,323,-0.7464909384506072,-0.26674609533968374,1.7545605779869005,7.672404720050007
40000,332,-0.10189808285157195,-0.07712727818047159,0.49620659599259836,2.330513506897722
40000,347,-0.00239817561329014,-0.04556533665251266,0.3019659937367781,0.748036353177859
40000,367,0.021319781202149342,-0.03857865169912738,0.25566454136380545,0.09105204771635474
40000,349,0.026457694846542416,-0.036577458313192285,0.24563446728307972,0.13013026445049167
40000,335,0.03358532645137898,-0.03465883003658288,0.231720128124295,0.5161065340452624
40000,359,0.04343362499625476,-0.03148715758930942,0.21249458818514014,0.3774096182784344
40000,336,0.0505603792488203,-0.02940851416857988,0.19858196176597745,0.5817555078663685
40000,370,-0.2913048445362801,-0.12772219153361353,0.8659605433290184,1.8624173028285915
40000,378,-0.023114558701309875,-0.05030815717343914,0.34240786789795374,1.2064778417158968
40000,361,0.06339430738842079,-0.025495536667082278,0.17352796925145167,0.22242153380407498
40000,388,0.06642464298122205,-0.02469292840283905,0.16761224302697036,0.7351806548714902
40000,374,0.07500383855538657,-0.022105763919279275,0.15086420615488128,0.3634135988103557
40000,459,0.26426775280224296,-0.08026244008645654,0.9097033347266614,4.063866533144629
40000,430,0.1969976934182365,-0.031428533747649284,0.36323227461956414,0.6087827977018735
40000,464,0.2336774048018832,-0.05119898195097441,0.6612014000788072,3.7014591941516226
40000,337,0.222743982709023,-0.04773085343764778,0.5723833015607586,3.167528860995418
40000,389,0.0719428440944787,-0.010143154195916755,0.1421475322644993,0.4988558881443853
40000,478,-0.4699678357958416,-0.07869228878442,1.1009477857771528,5.16618029956871
40000,415,-0.05546451522238761,-0.025542868852415346,0.36756882943678104,1.446072001443049
40000,456,-0.04718005918968195,-0.026626370037741296,0.3529111767291794,1.6483160658629648
40000,416,-0.03896682698712169,-0.024186306405799676,0.3383795400403308,1.588786577397484
40000,481,-0.15464594205970958,-0.034810739945711516,0.543050104717456,2.339633482394943
40000,445,0.04216504447261906,-0.012765563922903017,0.19483326606894574,0.884383702833332
40000,473,0.05185892724847137,-0.01199458181257161,0.17768192063893815,0.7541838200516733
40000,455,0.07913979523857462,-0.008736211162699795,0.12941399731576206,0.30947786455609366
40000,492,0.37696568636118855,0.08394351790658919,0.7858541230444839,3.7502863348245756
40000,601,-0.1083801539106674,0.08500404228287636,0.5054323717241623,1.9337911308724645
40000,631,0.04440957754939392,0.036749571446734526,0.209170571544407,0.5129099665445634
40000,643,-0.6037312980111331,0.2411598848804801,1.4659263805160179,4.957815837039128
40000,556,-0.07278445929610017,0.07278445929610017,0.43641173490265517,1.4249751210495756
40000,581,0.060737439765869726,0.03166100583540017,0.17751057838181286,0.44890468144162243
40000,633,0.06620905985963657,0.02863094480416717,0.1669010171018206,0.40979744475974483
40000,604,0.07585519127087928,0.025422375972862565,0.14819700977517467,0.3768914048112947
40000,562,0.08297918720816526,0.024013269610079983,0.13438346458018685,0.5262045158610507
40000,569,0.05329945300537335,0.06265858314619784,0.3195806767047568,0.9168054826387696
40000,576,-0.28969403693285983,0.28048615800834353,1.4269648820305423,4.8177002283663395
40000,648,-0.0672752535953749,0.1401802355250908,0.7088665657037121,5.9490960737464835
40000,655,0.020304553525856514,0.08883242167562226,0.4261075689396758,1.6329829888460983
40000,621,0.07565083652375573,0.051088876613445425,0.24741729809400528,1.0704416635759961
40000,553,0.09672679029974211,0.03696701337670556,0.17937175493251084,0.5305232799255902
40000,668,-0.3498121449835064,0.2460823606666306,0.9031627819917042,0.7280640809281227
40000,662,-0.2647886683909884,0.2071344844726329,0.7502239130928698,1.759085645492447
40000,632,0.058776339153795175,0.04541808025520536,0.16820035616039833,0.6695186382631604
40000,653,0.07718805703691668,0.036582525989699216,0.1350816527107109,0.5278834025922265
40000,602,-0.1424593674797998,0.14526644861240665,0.5301799244871542,2.69857110780762
40000,698,-0.013257679066882792,0.0833442202961334,0.2977739952354911,1.0481376706286962
40000,673,0.001187190408138309,0.07641189172381158,0.2717907952131171,0.7551931912480685
40000,571,0.08098053538322374,0.03565180803035007,0.12825980335976864,0.9886910752514652
40000,678,0.12167032718457835,0.2850748848765551,0.856607999414812,5.065675010637116
40000,619,0.12690345953660323,0.23287898013208236,0.7101792815661263,5.25751219122528
40000,690,0.1352374180733354,0.15474645737523107,0.4769860846339654,2.290754228303202
40000,730,0.1401553252227264,0.1098332596697327,0.339377709774963,2.083407222372011
40000,781,0.1428645132102791,0.08477674410280298,0.2635716921276345,2.393014733489566
40000,613,0.14355953860078238,0.07975529922265691,0.24412412803835595,1.9093444436365972
40000,814,0.08748238487204137,0.10314281179357965,0.27198355464234625,1.8127818578737152
40000,780,0.09275940169385591,0.09523959960010875,0.24983505670730177,1.6462044416431558
40000,788,0.10606741352467534,0.0736386690846693,0.1939791664368782,0.9867382839573009
40000,712,0.013633937686178325,0.22692418318351018,0.5819374993106345,3.0895807077133672
40000,713,0.03544209151252446,0.19103676798783809,0.4904051304932331,1.4474176268974177
40000,808,0.09012735493619985,0.10048682102082052,0.26088218506510763,1.9976709040432903
40000,754,0.0969080963734061,0.08998608948959139,0.23242231033073224,1.0974329763994055
40000,809,0.10050283256036396,0.08387004528261445,0.21733461785176664,1.9326358466092892
40000,749,0.10395418272237295,0.0787599490277126,0.20284873984198495,1.577222875060683
40000,755,0.11052432929293927,0.06848610832761474,0.1752727660172341,0.45507876541127124
40000,710,-0.38763238549362444,0.6460539758227074,1.6269561723151258,8.147552515977347
40000,782,-0.29764629600403314,0.5383783131855896,1.3557968102626052,4.837705358159359
40000,770,-0.1768116320606771,0.39300224676293033,0.9916799720428363,5.857761037933134
40000,746,0.0536829023075703,0.11680455666921889,0.29711983224349287,1.4444589795515301
40000,793,0.08459734216196856,0.15762314399124647,0.3937916509197532,1.7387602109518232
40000,752,0.08257661733226859,0.08341072457804907,0.2100530269420937,1.2931091130405492
40000,772,0.0311745170113482,0.24266782306675347,0.5647964831306453,2.8907729793475245
40000,786,0.08907186216531396,0.12716950452514952,0.2947913998953732,1.5334168464173095
40000,879,0.0981119236575478,0.1102505154393098,0.25263294601166547,2.05176919620746
40000,890,0.10380970155272118,0.09912896763465529,0.22606127867957534,1.8815967332748356
40000,789,0.11367690178208402,0.0786443974593034,0.18004545166465175,0.9592141864440644
40000,805,0.08701951511081364,0.1341550857958377,0.30436254924262557,2.6898913172033563
40000,884,0.09990616304919846,0.10766586503360223,0.244265485379432,1.9447886255675828
40000,694,0.19475628745698265,0.16336383909950442,0.31002167505716105,2.616042327271139
40000,818,-0.17775286887231037,0.2940052403599456,0.5467969959803932,1.1851666263490537
40000,820,0.23386494686031167,0.31733747086606506,0.5954919441703546,4.7997058883132135
40000,874,0.22007516079638031,0.2633042102385264,0.49483459618801057,1.9043688345288388
40000,744,0.2083247191752879,0.2190184506989056,0.40906326618208877,1.9303665642155865
40000,837,-0.41228148317745245,0.507613838146413,0.935358078160264,1.109535414520679
40000,822,-0.24092973903415824,0.35578958598959803,0.6514668381297423,0.6114577685831862
40000,873,0.2954395526650513,0.5605882523180961,1.0449504415414397,5.197518948225441
40000,842,0.058398052176135994,0.08450871973565835,0.1555481169801914,0.8819819900010356
40000,773,0.19898462455339386,0.18274098173270867,0.34088605515174064,2.1870160813615804
40000,830,-0.31181992914708223,0.42288431027535756,0.7689159138761067,1.1287132884140496
40000,869,-0.06654433508473986,0.1977134571267751,0.3625495071860687,1.2225698343084497
40000,840,-0.011996835209563905,0.14828520637406922,0.27217658768325637,0.484366980147424
40000,866,0.0713499171100902,0.07294730331404745,0.13408979442157629,0.3886386380291654
40000,888,0.03536578885063277,0.38436306952393107,0.6903998522479127,2.81444010987059
40000,883,0.062489273170718104,0.296654852777958,0.5302363915931018,4.494533668164192
40000,804,0.09573528348815416,0.1857688811175956,0.33391957615125184,2.0489024124631094
40000,889,0.10722966876820676,0.1468465414658201,0.2660455337595201,1.1483345613694906
40000,779,-0.003656540359529246,0.5192287310531529,0.9208256786408249,6.900644338422758
40000,791,0.016297551174099978,0.45066271942293823,0.8029972935950919,5.440142132285598
40000,877,0.070743523824393,0.271502172515238,0.4814952588461625,4.249131742049894
40000,799,0.10100407257869172,0.17014376511767712,0.30280751531709427,1.973410739738459
40000,835,0.10479156754198177,0.15791120379865056,0.2804424572967282,1.5962279828560781
60000,99,-0.39163900594872636,-0.7506712877059303,1.3535181601613226,4.6433890150144315
60000,57,-0.061166764430384934,-0.29468520006362786,0.5311590194538894,1.8505613299767767
60000,32,-0.02635153804585201,-0.2473766394543621,0.4445235443483949,1.5740507830885802
60000,104,0.01599269775278882,-0.18837714510916517,0.33915260848614476,0.8892214050621375
60000,71,0.07378596666804156,-0.10849736754472866,0.19533773693911027,0.16343137441402186
60000,114,0.07681325954321332,-0.1041932979656902,0.18780451128585124,0.0
60000,102,-0.011606200836740016,-0.22375675566645317,0.40783071114396474,1.5452046431420408
60000,43,0.0012930724812351584,-0.20659319565580003,0.3757316904432151,1.0981149247668678
60000,152,0.038716309689133185,-0.15472496227215182,0.2826063463859309,0.0
60000,53,0.064882160086345,-0.11994023270537321,0.21749429295091918,0.6347308974501426
60000,67,0.4223730238161662,-0.392288030523138,0.7235788906522796,1.4493160578541227
60000,895,3.0964444126931183,-5.313024839265788,12.783227068190273,0.0
60000,896,1.2148382306917536,-1.9052693834788672,4.61349548325664,0.0
60000,897,-0.7908951091119917,-4.042898601237076,9.896691923760212,0.0
60000,165,0.04622911740261973,-0.44801453482832976,1.11282557066835,3.9416712803473537
60000,143,0.09236907546598662,-0.253390842156693,0.6286832984355872,0.9735746016411018
60000,95,0.41993508428475984,-0.46838913247146285,1.1621115516536613,6.109818919929602
60000,202,0.28435863045323356,-0.23483070082474244,0.5734531768907787,3.0782543221947103
60000,296,0.07166313009125831,-0.3334015153855024,0.8459488501008268,5.414676774745758
60000,226,0.11605297786618735,-0.1511519272696196,0.38017032173056575,1.6719081059498035
60000,134,0.1271002090862724,-0.10480192679043511,0.2642527559315819,0.27489773686937463
60000,209,0.12993051453472404,-0.09329538737797985,0.2345546251044087,0.11988973767042065
60000,245,0.37594045739288867,-0.16959719882385954,0.71182702931918,3.5033124995217975
60000,449,0.4207963181960236,-0.19512732496993032,0.8545889962021352,8.175859833661086
60000,235,0.3569462912825732,-0.15260747235994068,0.6513746276784853,1.9926937283821353
60000,301,-0.45948712823218546,-0.182055966518601,1.1942807295541085,4.837102879844818
60000,327,-0.1539799660479765,-0.09428729198532479,0.5978792169977634,2.1205270875065763
60000,315,-0.038971187573966594,-0.058456781360949915,0.3733626821029148,0.9138464097533658
60000,359,0.0446422032999996,-0.032821059123987244,0.2101352394771004,0.1483785795408777
60000,375,0.07787257744291562,-0.022784939325890128,0.14526394395670766,0.24362806455801564
60000,323,-0.7464909384506072,-0.26674609533968374,1.7545605779869005,0.0
60000,370,-0.26568724294471824,-0.12636344481517087,0.8159506639270387,2.8102916849276607
60000,366,-0.1272129801696193,-0.08233248838228403,0.5456255455934872,0.34108057491532634
60000,332,-0.10189808285157195,-0.07712727818047159,0.49620659599259836,0.0
60000,347,-0.00239817561329014,-0.04556533665251266,0.3019659937367781,0.0
60000,335,0.03249966646669107,-0.03476948444214251,0.233839519540066,0.11919230232135494
60000,336,0.04996823719253752,-0.030139571639943265,0.19973792294047302,0.0745205253302102
60000,374,0.07364261607056047,-0.022007437418437352,0.1535215420519248,0.1493655651721652
60000,441,-0.2770000747102181,-0.1114852822097262,1.061950327575516,6.717845190165771
60000,385,0.08552047092285818,-0.018560040852123375,0.16515797245723868,0.555076347706933
60000,390,-0.02328240140988644,-0.04397786932978549,0.43431122541982814,0.3170943909934663
60000,372,-0.09457136793492088,-0.06062267175315441,0.61066371344858,2.659449828551636
60000,330,0.07256598234729318,-0.019577153510960392,0.19720439426416264,1.0547305128597166
60000,463,0.0700590999755793,-0.02810754310397492,0.3697627664352558,1.9063823463361909
60000,402,0.0749918933092435,-0.024077151839573076,0.3475801921864425,2.2946500149019387
60000,434,0.09003661508728346,-0.021860741934772516,0.27992468032533446,1.2816985127940985
60000,360,0.09347096192075328,-0.020479592780389765,0.2644805600315229,1.543109028850146
60000,403,0.10410385494189148,-0.01763742996949401,0.21666486556254702,0.47208610483720986
60000,408,0.03781552753976633,-0.036537975933693144,0.5147608215378634,1.397889271671563
60000,474,0.09613328737241944,-0.017547145022345136,0.25250818900128935,1.185019430519789
60000,339,0.10812667581487669,-0.014883434866040456,0.19857440105926638,1.0092086352401854
60000,659,0.25729689482332785,0.08350864130230819,0.6315303615408943,6.856754135678572
60000,661,0.24057627801663842,0.07337471056072759,0.5309751637877578,4.663511388842601
60000,786,0.09195679256390944,0.09936270874355316,0.3108383481626814,1.6117112518514387
60000,788,0.11446940280009418,0.06255391156733771,0.1948415150746644,0.6967942992293066
60000,689,-0.061131989110105645,0.3536922227084684,1.099632435973357,4.484088820901961
60000,754,0.1045350710793896,0.07913402577037905,0.24602842793630036,0.9500848204609256
60000,749,0.11213371097556632,0.06654088343605034,0.20687623036855465,0.7622842749259325
60000,789,0.11321620421097925,0.06547355583702973,0.20129865469741917,1.2503818921064407
60000,782,-0.11905150877438923,0.4644859383788343,1.3980643274577724,9.892260117135459
60000,713,0.0541900769553337,0.16859135052770483,0.5054323717241623,1.6440055521013164
60000,805,0.08887296591189593,0.10898290710363881,0.3267278483882498,1.6861794580183962
60000,729,0.015744021230512946,0.16095538685659633,0.41144286648348244,1.3283227510571982
60000,734,0.08937192538060969,0.07305131097485144,0.18957640210163254,0.6135123259642592
60000,752,0.08479458432673034,0.07873782830339246,0.20336952153939072,0.4225653252758127
60000,676,0.09977547020220782,0.06182560622101541,0.158226905830482,0.9727985522265146
60000,770,-0.1864467557602414,0.4053190342613944,1.0207139484106302,1.6488713160172943
60000,722,-0.023324420593717487,0.2084488759366464,0.5291696598304667,2.45207392617789
60000,751,0.03150564196087689,0.14293155917113404,0.36394762531452785,1.1504060131732536
60000,763,-0.03103573519395694,0.7424455408834173,1.53884676428056,7.613249090714286
60000,737,0.02677523541871191,0.5049642054747694,1.053562670455242,5.296554038375593
60000,783,0.10595023112629999,0.18425455646308442,0.38894200004635726,1.4031532652571452
60000,804,0.11196178124694492,0.16182711239054218,0.3384790927146586,1.4639814809174798
60000,889,0.11913085287122638,0.13250268329554768,0.27829957332779987,1.1152868868634467
60000,890,0.12650241022881262,0.1032129039978288,0.2164203228248918,1.2495855243523386
60000,877,0.09503447044996755,0.23262453710544254,0.4805724461725666,2.292581626820539
60000,913,-0.7291486191652778,0.7858769868389252,1.4603355425581603,4.076911354478163
60000,841,0.0270287887844194,0.1113014757667351,0.20751991993815377,0.24941079671723487
60000,823,-0.12152247572003755,0.24553914136363347,0.45363590141894516,0.7016985299644471
60000,871,-0.03289337671188756,0.1656851567709892,0.3067974496365666,0.9397321203740638
60000,813,-0.0002641070958097957,0.13717722556360398,0.2527381002035538,0.5226062067611364
60000,866,0.06976297133883856,0.0749205450954064,0.13671900607690132,0.18251598517041678
60000,847,0.0753831846018095,0.06931205564058994,0.12740757875272699,0.3018547013344317
60000,817,-0.2763675341019359,0.3891706092455833,0.7101792815661263,2.0253502757668684
60000,855,0.010276844575970322,0.12846055719962907,0.2352741178194529,0.7659698290839454
60000,799,0.09356634280113627,0.18698103836920746,0.33606571858217804,1.900606271175242
60000,875,0.0713499171100902,0.07294730331404745,0.13408979442157629,0.4733077527235202
60000,885,0.1159572191395994,0.11504904583199131,0.2079136958773154,1.1140217770141447
60000,835,0.09985455313772161,0.16670229097812947,0.30007575277441956,1.1035438554260173
60000,886,0.11847737715768447,0.10687550689127051,0.1934898143520223,0.7756219918676034
60000,791,0.01584857684710521,0.4382476032503872,0.7808758616315326,1.2685566992084176
60000,882,0.04081553042397221,0.3580507220640871,0.6379799091333408,1.9841321812477906
60000,853,-0.17670708139247773,0.6529542153892774,1.0853683359784196,5.14223525300719
60000,850,0.015741196547061843,0.27171451767030574,0.45046610655329855,3.1246443794627856
60000,872,0.06776386380296757,0.16730587942203276,0.27883917502111605,2.1291141901358235
60000,859,0.08887856838818103,0.12542676473472278,0.20918007929765906,1.9059778712023911
60000,843,0.09457594247377898,0.11476121556770302,0.19038398744615664,1.4289647340765312
60000,856,0.09777174878835415,0.10809426409867838,0.17984076733705232,1.0434750748653339
60000,860,0.10092469536047974,0.10159752666288295,0.16943894493919362,0.8895899518162291
60000,881,-0.4489756878777757,1.2156476227333926,1.9836042002364223,8.474758086391647
60000,832,0.03891266028443567,0.2273865759369124,0.37402159822403275,2.1889173166535847
60000,921,0.787641869388772,0.7972226603736549,1.2698569935288355,0.0
60000,919,0.862943524848902,0.8967844473919961,1.4203585631322526,8.8545519962993
80000,894,0.7657018377822996,-1.1522222542986038,2.618251327219693,8.116915694061612
80000,92,0.30328860413621817,-0.28409312286177396,0.6445324572196777,2.051750562899527
80000,139,0.1320315277224813,-0.08649558047699428,0.21250888988040098,0.07004445159988214
80000,76,0.12050311114258323,-0.13440731627441976,0.33347548873539845,0.47180650358919357
80000,165,0.05109207686880836,-0.41890542636610323,1.0617989910060324,2.947329470160368
80000,215,0.08199915846980517,-0.29578267876608294,0.7374938693186697,4.997134563940135
80000,133,0.09773460465804071,-0.2295626760572584,0.5723833015607586,1.256022103678141
80000,209,0.13027084931115657,-0.09151826534826411,0.23098352406969208,0.20016713684259216
80000,154,0.3134812548954353,-0.12248942616141703,0.5130392134390745,4.853666294757521
80000,333,-0.05450169630624644,-0.06331814717931572,0.403680854784956,0.8952382265962495
80000,359,0.042114334205838044,-0.03405442994084242,0.2150700663417922,0.28400634637966843
80000,366,-0.12320724226854683,-0.08115250357421618,0.5378056695355131,0.44325151393265283
80000,332,-0.10189808285157195,-0.07712727818047159,0.49620659599259836,0.0
80000,347,-0.00239817561329014,-0.04556533665251266,0.3019659937367781,0.0
80000,334,0.004579974479516508,-0.04465475117528595,0.28834346770354,0.6576878069465941
80000,367,0.021754878777703414,-0.03775483322758412,0.25481515750545397,0.06303649167619013
80000,335,0.03249966646669107,-0.0346663108978038,0.233839519540066,0.005158677216935553
80000,349,0.035698658647091944,-0.03445598382076912,0.22759454720813543,1.0189882019624257
80000,364,-0.6069295890881024,-0.21260927423813528,1.4821132832684376,4.904736989108061
80000,328,0.014426919610477,-0.039006115983882254,0.26912056985663735,0.7417349235707641
80000,388,0.06555278042288112,-0.024540271645488835,0.16931426580384468,0.09592093018732173
80000,374,0.07380212256517148,-0.02194876061069462,0.15321015846939787,0.017737321180020527
80000,419,0.2669187156304939,-0.09627804900636759,0.8490704325735239,2.559428252686162
80000,406,-0.06091366057756955,-0.07868014491269397,0.9587420301142705,1.9943988162400865
80000,408,0.03217270805153321,-0.042896944068710946,0.5401363549939552,1.3380915380684804
80000,403,0.1024133182225219,-0.016029910678307776,0.2242671415471978,0.3976073214173456
80000,339,0.10812667581487669,-0.014883434866040456,0.19857440105926638,0.0
80000,436,0.27715715562794146,-0.05177661149093412,0.7669936240914165,3.80881649032382
80000,438,0.2071131324248317,-0.02181457932319656,0.33676997764716415,0.6970830597219331
80000,512,-0.2042836177906296,-0.006190412660322109,0.8314294028091235,3.1819822938353948
80000,452,-0.055027046320073304,-0.0023461143779876345,0.48339934291475817,2.5433483267541583
80000,457,0.008089359256691164,-0.0007068372166040842,0.33622722046297265,0.27049620727237195
80000,517,0.06437312236983687,-0.0003617737821978992,0.20498716011351886,0.9939778884917696
80000,485,0.07504279023145527,-0.00026488807000161455,0.18010808706269127,0.8450978290635083
80000,442,-0.7471441180217512,-0.009517759465245206,2.097248190874966,6.554580365137441
80000,491,-0.240472585414435,-0.0031820568958431856,0.9158132824972136,4.373251647069154
80000,480,0.02673691208557442,0.0,0.29274565805015895,0.18556966783607096
80000,500,0.08229824354629077,0.0003240088328594125,0.16319013278540775,0.6802632366707061
80000,486,0.08878342420089771,-0.0002939848483473434,0.14806826719911514,0.23079568475967738
80000,535,-0.34799534227299717,0.004053190342613943,1.166530226755006,7.602316495438687
80000,492,0.37913502531901055,0.08051805708529308,0.7934416800945691,0.4301477517680879
80000,519,0.0816638293048523,0.024799454688069038,0.21955924353761921,0.3722895558881713
80000,502,-0.15609125523002199,0.11167504439221088,0.9587420301142705,4.630397309643479
80000,579,0.05747234308913653,0.034881381345341536,0.2947708009575006,1.1357913169280296
80000,563,0.10045635200292458,0.01855563189862938,0.16113311430491942,0.18111291635872415
80000,577,-0.01779227023401436,0.066306597145395,0.5287691893228198,1.7517170676183156
80000,655,0.009407515147115004,0.055563136337647895,0.4442048015973454,1.9704698819019948
80000,545,0.036787744449936675,0.045485622013681386,0.3590794120278166,1.8329769988952027
80000,600,-0.4197231029196488,0.23246202623242088,1.0840899280444047,2.323076782460319
80000,556,-0.07668056282041993,0.0939121499710761,0.43394264446473346,1.08126701549654
80000,595,-0.0023271694585508904,0.06283357538087404,0.2930252623080865,1.0849634018979317
80000,598,0.04893912915823002,0.04175979480738941,0.19586342116954109,0.538915559222697
80000,624,0.06425910903778409,0.03544187972702524,0.16682841198290732,0.3400333907737056
80000,633,0.0678230990673763,0.03407046026252455,0.16007380237742178,0.4438589637454616
80000,588,-0.17474221822252273,0.13782484817551088,0.6197928275486193,2.128334008544053
80000,562,0.08208014366966565,0.02958738991803169,0.13305330860026102,0.29003625386565896
80000,635,-0.5515334702295156,0.3012577778564581,1.3339019549415938,3.2468003930681824
80000,685,0.23949435942934122,0.13470862483461785,0.44820664665678095,2.614987928912659
80000,722,-0.036058826557546456,0.2186066360051254,0.567542850807602,2.084374588832396
80000,729,0.010042049264943417,0.16714054878261736,0.4286248897205744,0.9565440853238399
80000,748,0.043946283762183076,0.1260052737959939,0.32645964785600845,1.1119419985401782
80000,808,0.06719701811565695,0.09875925389725342,0.2563971045195757,1.171431583970959
80000,752,0.07979739099258502,0.08500156866601447,0.21842780181610721,0.8528748288015587
80000,734,0.0886593939746569,0.07398664493279332,0.19172350686611828,0.12239903479016508
80000,676,0.0965609332850674,0.06516196062865504,0.1679134227653789,0.5368731662485091
80000,711,-0.07672928967354518,0.27129284563146333,0.690097091084822,3.7064129274167
80000,751,0.0238252781999506,0.1537114722577458,0.38709123061571127,1.333061307659947
80000,717,0.18722194718105858,0.17687795605986764,0.3999262132381963,2.2769676070686002
80000,694,0.17756906715536783,0.12642457855721984,0.2894315562609119,2.2824671427814005
80000,720,0.22208105418905563,0.3521571002140739,0.7989516917618921,5.75955812704738
80000,716,0.2117912798944803,0.30132245951781733,0.6811666288556095,3.6862048806877765
80000,743,0.19364527899659456,0.20868568901574752,0.4734528543774175,1.1815971038756041
80000,859,0.0731946405327247,0.11171598099206136,0.21649013583225463,1.1038660588497264
80000,843,0.07700128237975945,0.10662345477239808,0.20607029126582924,1.246146014423069
80000,853,-0.2597788465808113,0.5807699501145724,1.1279318001344358,5.899816693278504
80000,831,-0.047860733310947506,0.28063793623237404,0.547852588636726,2.359866590821892
80000,801,0.010049207963304621,0.2009841592660924,0.38933686502102355,0.9314261761551536
80000,858,0.03150706581598425,0.16935047876091533,0.3306007000394036,1.115523465504801
80000,811,0.09383549924183378,0.0832893293879784,0.15999032626020368,0.36328845721279407
80000,807,-0.13959380549026354,0.4156088299823755,0.7989516917618921,2.010470281408369
80000,818,-0.18464730444365152,0.3013172098924413,0.5582195226283962,0.7607106140245767
80000,750,-0.01764192904901448,0.3599793617858437,0.6699404141012256,2.30812429252501
